timestamp,vga5,vga1,vga6,vga9,vga2,vga3,vga0,vga7,vga4,vga8,max,min,avg
33018,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33019,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33020,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33038,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33610,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33613,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33614,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33617,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33618,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33619,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33620,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
33638,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
34210,0.8816,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8914
34213,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34214,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34217,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34218,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34219,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34220,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34238,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34810,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34813,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34814,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34817,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34818,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34819,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34820,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
34838,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
35410,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
35413,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
35414,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
35417,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
35418,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
35419,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
35420,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
35438,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36010,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36013,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36014,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36017,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36018,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36020,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36021,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36038,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36610,0.8894,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8922
36613,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
36614,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
36617,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
36618,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
36620,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
36621,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
36638,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37210,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37213,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37214,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37217,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37218,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37220,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37221,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37238,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37810,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37813,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37814,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37817,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37818,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37820,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37821,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
37838,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
38410,0.8902,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8923
38413,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
38414,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
38417,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
38418,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
38420,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
38421,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
38438,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39010,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39013,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39014,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39017,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39018,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39020,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39021,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39038,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39610,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39613,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39614,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39617,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39618,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39620,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39621,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
39638,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40210,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40213,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40214,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40217,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40218,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40220,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40221,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40238,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40810,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40813,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40814,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40817,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40818,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40820,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40821,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
40838,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
41411,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
41413,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
41414,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
41417,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
41418,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
41420,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
41421,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
41438,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42011,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42013,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42014,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42017,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42018,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42020,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42021,0.8911,0.8971,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42038,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42611,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42613,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42614,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42617,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42618,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42620,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42621,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
42638,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
43211,0.8911,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8924
43213,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8935
43214,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8935
43217,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8935
43218,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8825,0.8808,0.9065,0.8885,0.9065,0.8808,0.8935
43219,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8947
43220,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8947
43222,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8947
43238,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8947
43811,0.9014,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8947
43813,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
43814,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
43817,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
43818,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
43819,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
43820,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
43822,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
43838,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44411,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44413,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44414,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44417,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44418,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44419,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44421,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44422,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
44438,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
45011,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
45013,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8885,0.9065,0.8808,0.8948
45014,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.8949
45017,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.8949
45018,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.8949
45019,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.8949
45021,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.8949
45022,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.8949
45038,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.8949
45611,0.9031,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.8949
45613,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
45614,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
45618,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
45619,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
45621,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
45622,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
45638,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
46211,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
46213,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8894,0.9065,0.8808,0.895
46214,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8902,0.9065,0.8808,0.8951
46218,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8902,0.9065,0.8808,0.8951
46219,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8902,0.9065,0.8808,0.8951
46221,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8902,0.9065,0.8808,0.8951
46223,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8902,0.9065,0.8808,0.8951
46239,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9065,0.8902,0.9065,0.8808,0.8951
46811,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9074,0.8902,0.9074,0.8808,0.8952
46813,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9074,0.8902,0.9074,0.8808,0.8952
46814,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9074,0.8902,0.9074,0.8808,0.8952
46818,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8945,0.8808,0.9074,0.8902,0.9074,0.8808,0.8952
46819,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
46821,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
46823,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
46839,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
47411,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
47413,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
47414,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
47418,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
47419,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
47421,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
47423,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
47439,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
48011,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
48013,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
48014,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
48018,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.8954,0.8808,0.9074,0.8902,0.9074,0.8808,0.8953
48019,0.9039,0.8979,0.8928,0.9022,0.8834,0.8988,0.9014,0.8808,0.9074,0.8902,0.9074,0.8808,0.8959
